Iteration,g,Energy,Trace,RescaledEnergy,ExactEnergy,ExactTrace,Params
87,0.9,-0.9705809128630706,0.08364447644863793,-1.0391836503673328,-1.1524124396033584,0.003934211597727222,"[-0.0937848  -0.05327763  0.44952566 -0.20225819 -0.34960848  0.13046677
 -0.26697356  0.32692481]"
88,0.9,-0.974284232365145,0.12763637982213538,-1.0431487284227934,-1.1518269168096595,0.003968146828729147,"[-0.09467971 -0.05417254  0.45042057 -0.2031531  -0.34871357  0.12957186
 -0.26607865  0.32781972]"
89,0.9,-0.9678215767634853,0.09690191232790091,-1.0362292784828715,-1.1512142330175266,0.004010544786311243,"[-0.09526742 -0.05358482  0.45100829 -0.20374081 -0.34812586  0.13015957
 -0.26549093  0.32840744]"
90,0.9,-1.010933609958506,0.077762090072657,-1.08238856251227,-1.1535985916270872,0.0041908713962493516,"[-0.09977784 -0.04907441  0.4555187  -0.20825123 -0.35263628  0.12564916
 -0.27000135  0.33291786]"
91,0.9,-1.0157676348547717,0.053104300585916864,-1.0875642666406868,-1.1535566052189097,0.00419318109984973,"[-0.09990298 -0.04894927  0.45564384 -0.20837636 -0.35251114  0.12552402
 -0.26987622  0.33279272]"
92,0.9,-1.0313589211618255,0.08119935260279676,-1.1042575784540134,-1.1539309812127612,0.0041679825178567165,"[-0.09917042 -0.04968183  0.45637639 -0.20764381 -0.3532437   0.12625657
 -0.27060877  0.33206017]"
93,0.9,-1.02698132780083,0.0662256166873012,-1.0995705674192673,-1.1540773796034045,0.004182275903646948,"[-0.09949265 -0.05000406  0.45669862 -0.20796604 -0.35356593  0.12657881
 -0.270931    0.33173794]"
94,0.9,-1.0553008298755187,0.07601221487183984,-1.1298917525492618,-1.1539235508185812,0.004193497600029572,"[-0.09933322 -0.0501635   0.45685806 -0.20812548 -0.35340649  0.12673824
 -0.27077156  0.33189737]"
95,0.9,-1.072582987551867,0.07782593188981113,-1.1483954501414122,-1.1540764544624835,0.004162281627731412,"[-0.10002058 -0.05085086  0.4561707  -0.20743812 -0.35271913  0.12605088
 -0.27145892  0.33258474]"
96,0.9,-1.0662033195020748,0.06839492113846601,-1.1415648534912488,-1.1543747824034654,0.004311862763735574,"[-0.10214957 -0.05297985  0.4582997  -0.20956711 -0.35484812  0.12817988
 -0.27358792  0.33471373]"
97,0.9,-1.0868672199170124,0.07679796661107163,-1.163689322641047,-1.1543653658241968,0.004329219865129241,"[-0.10169055 -0.05252083  0.45784068 -0.21002613 -0.35530714  0.12772086
 -0.2731289   0.33517275]"
98,0.9,-1.0886307053941908,0.08345045225412329,-1.1655774550484093,-1.1564334431546741,0.0041782458608535245,"[-0.10571883 -0.05654911  0.46186896 -0.20599785 -0.35933542  0.12369258
 -0.27715718  0.33920102]"
99,0.9,-1.0889626556016596,0.09623232435533957,-1.1659328682074421,-1.1582752584014087,0.004226826620792545,"[-0.10944632 -0.05282162  0.45814147 -0.20972534 -0.35560793  0.11996509
 -0.28088467  0.33547353]"
100,0.9,-1.1020331950207467,0.10551454607022781,-1.1799272613443625,-1.1562994383857585,0.004133727437861445,"[-0.11267582 -0.05605112  0.46137096 -0.20649585 -0.35237843  0.11673559
 -0.27765517  0.33870303]"
1,0.95,-0.9632740139452597,0.0578701850748895,-1.0312493213225793,-1.1357527143438346,0.006363120765571717,"[-0.13874678 -0.02998016  0.48744193 -0.23256681 -0.32630746  0.14280655
 -0.25158421  0.36477399]"
2,0.95,-1.0077271308148612,0.02203908477779737,-1.078839358984547,-1.1479426177917047,0.007413902342190193,"[-0.11960291 -0.01083628  0.5065858  -0.25171069 -0.34545134  0.16195043
 -0.27072809  0.34563012]"
3,0.95,-0.9791705692579872,0.06476720928111224,-1.0482676480295101,-1.1471911967033521,0.006850730635854285,"[-0.1283399  -0.01957327  0.49784881 -0.24297369 -0.35418834  0.17068743
 -0.26199109  0.33689312]"
4,0.95,-0.9739098761577687,0.05491851944358084,-1.042635723872159,-1.1428737063659355,0.0062361832584381105,"[-0.13947462 -0.00843856  0.50898352 -0.23183897 -0.34305362  0.15955271
 -0.25085637  0.3257584 ]"
5,0.95,-0.9881049016546987,0.11079687358878942,-1.057832448997039,-1.1458235334663185,0.006544293819177094,"[-0.15140642  0.00349324  0.49705172 -0.24377077 -0.33112182  0.14762091
 -0.26278817  0.3376902 ]"
6,0.95,-1.0205744614423977,0.0454537210304784,-1.0925932865260894,-1.1521292601071764,0.007025928592092667,"[-0.14590787 -0.00200531  0.50255027 -0.24926932 -0.33662037  0.14212236
 -0.26828672  0.33219165]"
7,0.95,-1.0509990633780832,0.051239150014817936,-1.125164859768455,-1.1611319465737326,0.008382466612975537,"[-0.1324416  -0.01547158  0.51601655 -0.2627356  -0.35008664  0.12865609
 -0.281753    0.34565793]"
8,0.95,-1.0426683317722967,0.024846997239585722,-1.1162462538575555,-1.1619052468449809,0.008997143687965503,"[-0.14143669 -0.00647649  0.52501164 -0.27173069 -0.35908174  0.13765118
 -0.29074809  0.35465302]"
9,0.95,-1.078993651784785,0.04133458464804174,-1.1551349408431808,-1.1622139981365764,0.009080139654603414,"[-0.13770383 -0.01020934  0.52127878 -0.27546355 -0.36281459  0.13391833
 -0.28701523  0.35838587]"
10,0.95,-1.064283484233531,0.08671306368440179,-1.1393867216613498,-1.1634274843265304,0.009880564161535155,"[-0.12937344 -0.00187895  0.52960917 -0.28379394 -0.37114498  0.14224871
 -0.29534562  0.36671626]"
11,0.95,-1.1247112082422726,0.10661987402374917,-1.204078645735847,-1.1700641176430508,0.010757699690318534,"[-0.12262948 -0.00862292  0.53635313 -0.2905379  -0.37788895  0.13550475
 -0.30208958  0.3599723 ]"
12,0.95,-1.0954886044333436,0.08598842211968605,-1.1727938919597016,-1.168329800956417,0.010776691914490044,"[-0.12838857 -0.00286382  0.53059404 -0.29629699 -0.37212985  0.14126384
 -0.30784868  0.36573139]"
13,0.95,-1.1085388698095535,0.05039205328698815,-1.186765074735801,-1.1685891799163075,0.009790053906316099,"[-0.11851063 -0.01274177  0.5207161  -0.28641905 -0.3820078   0.15114179
 -0.29797074  0.35585345]"
14,0.95,-1.111062545530232,0.022325572245125658,-1.1894668385501583,-1.1695002031396142,0.010546187158766429,"[-0.11207482 -0.00630595  0.52715191 -0.29285487 -0.38844361  0.1575776
 -0.30440655  0.36228927]"
15,0.95,-1.110401706733271,0.04895028478116914,-1.1887593663760896,-1.1701460284763014,0.010472688290257048,"[-0.10765449 -0.00188563  0.53157223 -0.28843454 -0.39286393  0.16199793
 -0.30882687  0.36670959]"
16,0.95,-1.1559215318971796,0.05589880298046279,-1.2374913866812391,-1.1679089860059322,0.010303554708182228,"[-0.10421037  0.00155849  0.53501636 -0.28499042 -0.38941981  0.1585538
 -0.30538275  0.37015371]"
17,0.95,-1.1193620564054534,0.07047343853936816,-1.198352020578818,-1.1687554986798205,0.009976708460129269,"[-0.10045369  0.00531518  0.53125967 -0.28123374 -0.38566313  0.15479712
 -0.30913944  0.37391039]"
18,0.95,-1.1385471953377042,0.06078934833223015,-1.2188909962149732,-1.1690873524406924,0.010282268817159101,"[-1.05978540e-01 -2.09676044e-04  5.25734819e-01 -2.86758589e-01
 -3.80138275e-01  1.60321971e-01 -3.14664288e-01  3.68385542e-01]"
19,0.95,-1.1408419190342387,0.050239099853122804,-1.2213476515595743,-1.169270527199842,0.010461635483559384,"[-0.10918614  0.00299792  0.52252722 -0.28996619 -0.38334588  0.15711437
 -0.31145669  0.37159314]"
20,0.95,-1.1397596003746486,0.059095854196827835,-1.2201889569752726,-1.1690278606023639,0.010444716947712929,"[-0.1099027   0.00371448  0.52181066 -0.28924963 -0.38262932  0.15783093
 -0.31217324  0.3723097 ]"
21,0.95,-1.1368716827973775,0.08042376941779072,-1.2170972478681217,-1.1691016976488755,0.010401010146159406,"[-0.10934426  0.00427291  0.52125223 -0.2886912  -0.38318775  0.15727249
 -0.31161481  0.37286813]"
22,0.95,-1.155937142262462,0.08346682814965223,-1.2375080986223588,-1.1673021011520177,0.010754434215365372,"[-0.10243315 -0.0026382   0.52816335 -0.29560232 -0.37627663  0.15036138
 -0.30470369  0.36595701]"
23,0.95,-1.145837235924654,0.03783245200412355,-1.2266954727178898,-1.1675385845010169,0.010671568372168316,"[-0.1057677   0.00069634  0.5314979  -0.29226777 -0.37961118  0.15369593
 -0.30803824  0.36929156]"
24,0.95,-1.1675928816734311,0.07949385064312486,-1.2499863479917617,-1.1694817831390536,0.010760664237323747,"[-0.10185373 -0.00321762  0.52758393 -0.29618174 -0.38352515  0.14978196
 -0.30412427  0.36537759]"
25,0.95,-1.1493235508377562,0.0884676374862936,-1.2304278062346308,-1.1664410251076334,0.010584213369262907,"[-0.09719569 -0.00787566  0.53224196 -0.2915237  -0.37886712  0.14512392
 -0.29946624  0.37003563]"
26,0.95,-1.1509886564678944,0.0750976325284256,-1.2322104132874023,-1.166641538636759,0.010472105776045737,"[-0.09828432 -0.00678703  0.53115334 -0.29043508 -0.37777849  0.1440353
 -0.30055487  0.37112426]"
27,0.95,-1.1803465501092725,0.06012759950590674,-1.2636400038865858,-1.1736954760737714,0.010324394749088806,"[-0.10594835 -0.01445106  0.53881736 -0.28277105 -0.38544251  0.13637127
 -0.30821889  0.36346023]"
28,0.95,-1.1538245394942241,0.035920663280516685,-1.2352464159241547,-1.1756393264397047,0.009986345068171198,"[-0.10877783 -0.01162157  0.53598787 -0.27994156 -0.388272    0.13354178
 -0.31104838  0.36628972]"
29,0.95,-1.1481891976272245,0.036437549310720074,-1.2292134051799302,-1.1813912578742018,0.010289456390868645,"[-0.11597199 -0.01881572  0.54318202 -0.27274741 -0.39546615  0.12634763
 -0.31824253  0.35909557]"
30,0.95,-1.1507128733479028,0.05076270710995301,-1.231915168994287,-1.1820337171666324,0.010574177497777504,"[-0.11153919 -0.01438292  0.54761482 -0.27718021 -0.39989895  0.13078043
 -0.32267533  0.36352837]"
31,0.95,-1.153142886876886,0.03947277341024691,-1.234516661161926,-1.1848553187679498,0.011376343094172958,"[-0.10571471 -0.0202074   0.5534393  -0.28300469 -0.40572343  0.12495595
 -0.32849981  0.36935284]"
32,0.95,-1.1320845041107295,0.01058730878246017,-1.2119722525914025,-1.1834143896587193,0.01138071742499408,"[-0.10815347 -0.02264616  0.55587805 -0.28056593 -0.40328467  0.12251719
 -0.32606105  0.3717916 ]"
33,0.95,-1.1139816838380685,0.04447719284961904,-1.192591971539549,-1.1841709863743746,0.011382151345744662,"[-0.102892   -0.01738469  0.55061659 -0.28582739 -0.3980232   0.12777866
 -0.33132251  0.36653013]"
34,0.95,-1.1309813716307626,0.04659316535984326,-1.210791275418941,-1.1813782084034756,0.011575057633504082,"[-0.10566485 -0.01461185  0.55338943 -0.28860024 -0.39525036  0.1305515
 -0.32854967  0.36930298]"
35,0.95,-1.0799198667915493,0.02660553730353299,-1.156126516016285,-1.1816078763804396,0.011348657466582479,"[-0.10900054 -0.01127615  0.55672512 -0.28526455 -0.39858605  0.13388719
 -0.33188536  0.37263867]"
36,0.95,-1.111603704860027,0.02835466741891257,-1.190046185842309,-1.1800778066855855,0.011327465762442979,"[-0.11143738 -0.013713    0.55916197 -0.2828277  -0.3961492   0.13145035
 -0.32944852  0.37507552]"
37,0.95,-1.1085700905401186,0.02877226242101516,-1.1867984986180404,-1.1808699164772407,0.011320945319695463,"[-0.10976421 -0.01203983  0.56083514 -0.28115453 -0.39782238  0.13312352
 -0.33112169  0.37340234]"
38,0.95,-1.0927359766885212,0.04435970145598844,-1.1698470196755884,-1.1799971729400567,0.011532578799247128,"[-0.11277775 -0.01505337  0.56384868 -0.27814099 -0.39480883  0.13010998
 -0.32810815  0.3703888 ]"
39,0.95,-1.0974763242793215,0.03014207290342963,-1.1749218791289482,-1.1819158159778453,0.01153326530958787,"[-0.10995362 -0.01787751  0.56102455 -0.28096512 -0.39763297  0.12728584
 -0.33093228  0.37321294]"
40,0.95,-1.1097356644812153,0.05921954893244252,-1.1880463235549805,-1.1771399702411147,0.011191436696824875,"[-0.11454343 -0.01328769  0.56561436 -0.27637531 -0.39304315  0.13187566
 -0.32634247  0.37780275]"
41,0.95,-1.105359558747008,0.05941243081839831,-1.1833614093944147,-1.1799692043685355,0.01198335027777464,"[-0.10902504 -0.0077693   0.57113275 -0.2818937  -0.39856154  0.12635727
 -0.33186086  0.38332114]"
42,0.95,-1.083437402435217,0.03998062173179551,-1.1598922734152657,-1.1845405080122873,0.013475410751269346,"[-0.11517954 -0.0139238   0.57728725 -0.28804819 -0.40471604  0.12020277
 -0.33801535  0.37716664]"
43,0.95,-1.0834582162555937,0.0784736240723849,-1.1599145560034254,-1.1846204596105963,0.013464989106811487,"[-0.11433312 -0.01307738  0.57644083 -0.28889461 -0.40556246  0.11935635
 -0.33716894  0.37801306]"
44,0.95,-1.09783536268082,0.08205817131551352,-1.175306253774702,-1.1851505047176034,0.013112347228410093,"[-0.11028849 -0.01712201  0.58048546 -0.28484998 -0.40960709  0.12340099
 -0.34121357  0.38205769]"
45,0.95,-1.0648142366531377,0.04339459393931566,-1.139954927659421,-1.1850322362501173,0.013062624530939593,"[-0.10983301 -0.0175775   0.58002998 -0.28530546 -0.41006257  0.12385647
 -0.34075808  0.38251317]"
46,0.95,-1.0759236132792172,0.056452667913238,-1.1518482590896326,-1.1845390146831052,0.013095864247137712,"[-0.10929957 -0.01811094  0.58056342 -0.2858389  -0.40952913  0.12438991
 -0.34022464  0.38304661]"
47,0.95,-1.043584139868873,0.09594346472265869,-1.1172266877365802,-1.184563561854884,0.012206580144941137,"[-0.11492622 -0.02373759  0.57493677 -0.28021225 -0.41515578  0.13001656
 -0.33459799  0.37741996]"
48,0.95,-1.0478509730461023,0.07291144132267924,-1.1217946183093077,-1.184684279584326,0.012388056321406049,"[-0.11798938 -0.02680075  0.57799992 -0.2832754  -0.41821894  0.13307972
 -0.33766114  0.38048311]"
49,0.95,-1.0245603080445413,0.03287704088325727,-1.0968604021586619,-1.1843151059350931,0.012253299889561975,"[-0.11608433 -0.0248957   0.57609488 -0.28518045 -0.41631389  0.13498476
 -0.33956619  0.38238816]"
50,0.95,-1.0680872099073784,0.04279457292508848,-1.1434588646475254,-1.1841482385993007,0.012261515668905487,"[-0.12095493 -0.0297663   0.57122428 -0.29005104 -0.42118448  0.13985536
 -0.33469559  0.37751756]"
51,0.95,-1.1061660942866063,0.040987293403616176,-1.184224859685601,-1.1876236956566573,0.012588729517735653,"[-0.11654338 -0.03417784  0.57563583 -0.28563949 -0.42559603  0.13544381
 -0.33910714  0.37310602]"
52,0.95,-1.0556717660526589,0.04694239497970587,-1.1301673008102955,-1.1872545218328012,0.01255268572047502,"[-0.12166854 -0.02905269  0.57051067 -0.29076465 -0.43072119  0.14056897
 -0.33398198  0.36798086]"
53,0.95,-1.0680299719013422,0.04777179846672186,-1.1433975875300861,-1.187025449448265,0.012503491881467932,"[-0.12231869 -0.02840253  0.56986052 -0.2914148  -0.43137134  0.14121912
 -0.33333183  0.36863101]"
54,0.95,-1.0771047975855965,0.06559427725547118,-1.1531127959676926,-1.1885774090886116,0.012524448538473232,"[-0.11971729 -0.03100393  0.56725912 -0.29401621 -0.43397275  0.13861772
 -0.33593323  0.37123242]"
55,0.95,-1.1302893121032367,0.039731080467333424,-1.2100503793626332,-1.1909281950502189,0.012496921121402105,"[-0.12582573 -0.03711238  0.57336756 -0.28790776 -0.44008119  0.13250927
 -0.34204168  0.37734086]"
56,0.95,-1.101404932875429,0.03952429135507329,-1.1791277176440813,-1.192330497398507,0.012087237709082155,"[-0.12858885 -0.03434926  0.57060444 -0.28514464 -0.44284431  0.12974615
 -0.3448048   0.38010398]"
57,0.95,-1.0955718597148505,0.04450082888324469,-1.1728830223123403,-1.1920584878418592,0.012157294398560892,"[-0.12908537 -0.03385274  0.57110096 -0.28564116 -0.44234779  0.12924963
 -0.34430828  0.3806005 ]"
58,0.95,-1.1105057758351546,0.04799450631753177,-1.1888707793168878,-1.1888916636584326,0.011852633021394665,"[-0.13296095 -0.02997717  0.57497653 -0.28176559 -0.43847222  0.1331252
 -0.34043271  0.38447607]"
59,0.95,-1.1200749297533563,0.08025924726571576,-1.1991151992232858,-1.1894512272556312,0.011741897663633205,"[-0.13129297 -0.0283092   0.57330856 -0.28009762 -0.44014019  0.13145723
 -0.33876474  0.3828081 ]"
60,0.95,-1.137771880528671,0.06959919335787546,-1.2180609698060263,-1.1927669334458189,0.012248371743586672,"[-0.1368235  -0.03383972  0.57883908 -0.27456709 -0.44567072  0.1259267
 -0.34429526  0.37727758]"
61,0.95,-1.1475855968362991,0.03007554860478856,-1.2285672101233,-1.1919975077616984,0.012305184609684938,"[-0.1357389  -0.03492432  0.57992368 -0.27565169 -0.44458612  0.1270113
 -0.34321066  0.37836218]"
62,0.95,-1.1376365906962222,0.04127779326361192,-1.2179161329829886,-1.1914415058563463,0.012670601537468296,"[-0.13299563 -0.03218105  0.58266695 -0.27290842 -0.44184285  0.12426804
 -0.34046739  0.37561891]"
63,0.95,-1.1679831408054948,0.06560106881662553,-1.250404146519755,-1.1914460064144807,0.012692735188726767,"[-0.13285881 -0.03231787  0.58280377 -0.27304524 -0.44170603  0.12440485
 -0.34060421  0.37548209]"
64,0.95,-1.1686491830575503,0.05655568226774488,-1.251117189340864,-1.191260445251828,0.012342253822525073,"[-0.13006049 -0.03511619  0.58000545 -0.27584356 -0.43890771  0.12720317
 -0.34340253  0.37828041]"
65,0.95,-1.1830783640337184,0.06335717347845127,-1.2665645935825396,-1.1905671238375364,0.012801322602471965,"[-0.12668414 -0.03849253  0.5833818  -0.27246721 -0.43553137  0.12382682
 -0.34002618  0.37490406]"
66,0.95,-1.1607607451347692,0.053312827019650344,-1.242672088428357,-1.1906882884621155,0.012673013653989929,"[-0.12746994 -0.03770674  0.582596   -0.27168141 -0.43474557  0.12304102
 -0.34081197  0.37568986]"
67,0.95,-1.1941409095639504,0.05353752199461881,-1.2784077891893924,-1.1899183606845325,0.012715573710369077,"[-0.12646564 -0.03871104  0.5836003  -0.27268571 -0.43374127  0.12404532
 -0.33980768  0.37669416]"
68,0.95,-1.1802789051930482,0.06011219063808704,-1.263567585475067,-1.190013575204648,0.011955834568963875,"[-0.12152694 -0.03377234  0.5786616  -0.26774701 -0.43867997  0.12898402
 -0.33486898  0.37175546]"
69,0.95,-1.1776511603704858,0.04353430967453997,-1.2607544087199112,-1.1900187753140927,0.011949598292695152,"[-0.12103028 -0.034269    0.57816494 -0.26824367 -0.43917663  0.12848736
 -0.33437232  0.37225212]"
70,0.95,-1.1757623061712976,0.05698196383217313,-1.2587322638444234,-1.190314203570597,0.011882256612862685,"[-0.12414467 -0.03738339  0.57505055 -0.27135806 -0.43606224  0.13160175
 -0.33748671  0.36913773]"
71,0.95,-1.1914923509210114,0.04879804947803956,-1.275572329846077,-1.188547909690533,0.011680378017761228,"[-0.12178976 -0.0397383   0.57740545 -0.26900315 -0.43370733  0.13395666
 -0.3351318   0.37149264]"
72,0.95,-1.1982776563638255,0.03998770466531343,-1.2828364535861223,-1.1880874226451852,0.011614354357408152,"[-0.12637169 -0.04432022  0.57282353 -0.27358508 -0.43828926  0.13853858
 -0.33054988  0.36691072]"
73,0.95,-1.192959725257571,0.05035144797347457,-1.2771432523113324,-1.1885430957830976,0.011783960813706307,"[-0.12523137 -0.0431799   0.57396385 -0.27472539 -0.43942957  0.1396789
 -0.33169019  0.3657704 ]"
74,0.95,-1.1620512019981266,0.05461367592687716,-1.2440536088942553,-1.1881767597165889,0.011173925156017506,"[-0.12933959 -0.03907168  0.56985562 -0.27061717 -0.4435378   0.14378712
 -0.32758197  0.36166217]"
75,0.95,-1.1725881985638464,0.05755078842341299,-1.2553341691500772,-1.1875939794583246,0.011437083352607902,"[-0.12684706 -0.03657914  0.57234816 -0.26812463 -0.44104526  0.14129459
 -0.32508944  0.35916964]"
76,0.95,-1.1607191174940161,0.07606254573484716,-1.242627523252038,-1.1875857562292367,0.011433469366373628,"[-0.12634984 -0.03608192  0.57185094 -0.26862185 -0.44154248  0.14079737
 -0.32459222  0.35966686]"
